score,MolW,cLogP,RotB,MolW.scaled,cLogP.scaled,RotB.scaled
-59.32,338.407,2.9307,5,0.15440931307015,0.247395278940094,0.147917890201714
-46.2799,276.402,0.5675,7,-0.655140168521964,-1.43418497107357,1.17050104116387
-55.6501,321.439,1.7544,10,-0.067128233960815,-0.589623529493838,2.70437576760711
-48.8599,282.409,1.9412,5,-0.576711594440457,-0.456702409528303,0.147917890201714
-47.54,361.227,2.5415,6,0.452351723681101,-0.02954743996026,0.659209465682794
-62.58,344.48,3.17482,5,0.233699596139401,0.421103543426102,0.147917890201714
-65.8101,352.478,4.05682,7,0.338123058017858,1.04870754668949,1.17050104116387
-48.5899,303.2,2.7411,4,-0.305260207104248,0.112481765313406,-0.363373685279366
-58.3501,349.475,1.1579,4,0.298915299075497,-1.01407453623603,-0.363373685279366
-58.88,392.562,2.6156,8,0.86146764990784,0.023179835143842,1.68179261664495
-49.7101,353.396,1.8684,5,0.350108646665573,-0.508504644718297,0.147917890201714
-59.6,349.862,3.97878,5,0.303968047230906,0.993176689076484,0.147917890201714
-41.5001,338.282,1.3324,2,0.15277728847215,-0.889905716996277,-1.38595683624153
-59.85,355.442,2.1079,5,0.376821625285644,-0.338083829773193,0.147917890201714
-68.78,393.528,2.1455,4,0.874079936001187,-0.311328829180558,-0.363373685279366
-59.8501,377.558,1.3175,4,0.665572473360657,-0.900508097550273,-0.363373685279366
-52.0599,355.479,0.6278,9,0.377304704566651,-1.39127735044229,2.19308419212603
-63.6302,401.873,3.24792,5,0.983033898163693,0.473119249365506,0.147917890201714
-50.2899,315.329,2.2374,6,-0.146901596311074,-0.245935622944837,0.659209465682794
-55.8998,385.237,2.1871,7,0.765831008465017,-0.281727551929133,1.17050104116387
-54.1299,327.348,0.3367,4,0.01002083283586,-1.5984151342858,-0.363373685279366
-58.0698,380.464,2.9253,4,0.70351378121497,0.243552805450726,-0.363373685279366
-53.0101,303.362,1.9626,6,-0.303145103225239,-0.441474829403772,0.659209465682794
-58.0299,350.507,0.7309,5,0.312389294156588,-1.31791456956196,0.147917890201714
-38.1299,344.297,2.6199,2,0.231310312127929,0.026239582552042,-1.38595683624153
-42.5199,256.758,2.6741,2,-0.911616098146922,0.064806631278659,-1.38595683624153
-60.11,357.451,2.0284,8,0.403051524624706,-0.394653578366662,1.68179261664495
-42.86,255.391,0.7582,3,-0.929463919150654,-1.29848873136571,-0.874665260760446
-56.4198,322.792,1.4778,3,-0.049463199712059,-0.786443560449228,-0.874665260760446
-42.2401,318.171,0.75032,3,-0.109795885050937,-1.30409589638353,-0.874665260760446
-43.92,220.276,0.4494,3,-1.38793226922092,-1.51822128942437,-0.874665260760446
-55.6299,355.39,3.5849,3,0.376142703052875,0.712903826485345,-0.874665260760446
-0.0396,116.17,10,3,-2.74716069161635,5.27769117493771,-0.874665260760446
-1.865,120,7,4,-2.69715545793362,3.14298368084454,-0.363373685279366
-52.36,340.367,1.6079,4,0.179999458766797,-0.693868412122055,-0.363373685279366
-56.08,386.29,1.4896,7,0.779579183678572,-0.778047044305795,1.17050104116387
-51.35,260.381,2.5241,6,-0.864313497198479,-0.041928743426,0.659209465682794
-59.58,271.408,2.51714,5,-0.720342815261276,-0.046881264812296,0.147917890201714
-39,258.285,0.2381,0,-0.891679285657749,-1.668575853925,-2.40853998720369
-56.77,349.412,1.1286,6,0.298092758678104,-1.03492351276167,0.659209465682794
-47.73,413.565,1.7834,6,1.13568695096226,-0.568988023717604,0.659209465682794
-38.0501,259.349,3.4305,2,-0.87778749227957,0.603037547456016,-1.38595683624153
-62.0302,348.443,1.5024,10,0.285441303994405,-0.768938958997664,2.70437576760711
-70.5099,438.571,4.9401,6,1.46217020774304,1.6772223584837,0.659209465682794
-47.2501,349.395,0.7543,2,0.297870803332776,-1.30126385110803,-1.38595683624153
-60.9599,384.867,2.9976,6,0.761000215654936,0.294999256058372,0.659209465682794
-65.1701,391.464,3.1209,7,0.847131945839004,0.382735734065601,1.17050104116387
-40.84,380.388,1.9165,1,0.702521510259385,-0.474278167896337,-1.89724841172261
-59.64,430.443,4.06402,5,1.35604944028266,1.05383084467532,0.147917890201714
-45.0799,233.311,2.5044,4,-1.21774474414144,-0.055946655970545,-0.363373685279366
-43.7599,340.735,1.3616,4,0.18480413918331,-0.869127897387104,-0.363373685279366
-44.7001,374.388,0.6786,4,0.624184329555367,-1.35512963687565,-0.363373685279366
-0.0879,108.36,3,3,-2.84912958849942,0.296707022053646,-0.874665260760446
-40.8,267.35,1.9584,1,-0.77332486181076,-0.444463419895502,-1.89724841172261
-53.4801,308.378,1.006,2,-0.23765522015668,-1.12216189235361,-1.38595683624153
-59.1401,392.444,2.91824,3,0.859927018687328,0.23852912714796,-0.874665260760446
-54.14,358.398,1.4923,7,0.415415742979157,-0.776125807561111,1.17050104116387
-60.7302,368.363,0.9757,5,0.545520743931748,-1.14372243804396,0.147917890201714
-55.6801,398.506,2.98336,7,0.939073683591954,0.284866511153076,1.17050104116387
-60.7499,354.541,3.1266,6,0.365057991983257,0.386791678304378,0.659209465682794
-53.5801,309.295,3.24222,4,-0.225682687705749,0.469063305126729,-0.363373685279366
-52.68,276.38,1.8358,2,-0.655427404851212,-0.531701799487443,-1.38595683624153
-0.2945,98.69,4,0,-2.97538301140073,1.00827618675137,-2.40853998720369
-56.0201,327.831,3.2451,7,0.016326975882533,0.471112624321058,1.17050104116387
-66.0202,409.458,2.8673,7,1.08206515077036,0.202281793898259,1.17050104116387
-43.5299,360.222,2.6851,2,0.439230245913178,0.072633892090334,-1.38595683624153
-44.0101,302.4,0.4374,7,-0.315705164531451,-1.52676011940074,1.17050104116387
-56.3099,398.55,1.4906,3,0.939648156250451,-0.777335475141097,-0.874665260760446
-58.65,359.43,0.8291,5,0.428889738060248,-1.24803847758864,0.147917890201714
-64.4401,396.418,2.9717,5,0.911812344706956,0.276569614692701,0.147917890201714
-64.0199,423.538,4.5185,6,1.26589640148912,1.37722479864714,0.659209465682794
-63.1,369.412,3.49252,5,0.559216694358167,0.647169067050569,0.147917890201714
-53.1201,349.435,0.0987,4,0.298393051204137,-1.76776859548386,-0.363373685279366
-43.84,266.33,1.1187,5,-0.786642182530444,-1.04196804749218,0.147917890201714
-44,354.37,0.43132,4,0.362825382333192,-1.5310864599221,-0.363373685279366
-47.3001,378.416,2.2811,3,0.676774690201331,-0.214840050447547,-0.874665260760446
-41.2501,376.28,0.2121,2,0.648886653870701,-1.68707665220714,-1.38595683624153
-0.3925,103.24,7,6,-2.91597731603351,3.14298368084454,0.659209465682794
-47.5299,312.822,2.1275,2,-0.17963348164857,-0.324137074145117,-1.38595683624153
-0.0299,95.17,4,3,-3.02134082408042,1.00827618675137,-0.874665260760446
-48.3001,282.333,0.1179,5,-0.577703865396041,-1.75410646752166,0.147917890201714
-43.8,350.448,1.3932,6,0.311618978546332,-0.846642311782656,0.659209465682794
-55.1101,347.459,1.0413,6,0.272594006358947,-1.09704350083978,0.659209465682794
-58.7398,432.948,3.8906,9,1.38875521322659,0.930430520133439,2.19308419212603
-51.0099,312.764,2.3202,4,-0.180390741062042,-0.187017696107866,-0.363373685279366
-65.03,357.414,0.3549,6,0.402568445343698,-1.5854645754883,0.659209465682794
-54.0099,362.495,2.77114,7,0.468906981203218,0.133857303020925,1.17050104116387
-57.8001,359.536,0.7954,8,0.430273694919352,-1.27201835843895,1.68179261664495
-59.1501,301.434,3.3121,8,-0.328317450624797,0.518787758355806,1.68179261664495
-55.8299,331.445,1.82532,3,0.06351207105992,-0.539159044333475,-0.874665260760446
-51.57,344.459,2.00652,8,0.233425416006937,-0.410222711690248,1.68179261664495
-61.4902,370.396,2.65152,8,0.572063991993627,0.048739399539784,1.68179261664495
-48.7199,277.328,1.43392,5,-0.643050130299978,-0.817667215396164,0.147917890201714
-56.3501,347.422,1.966,2,0.272110927077939,-0.4390554942438,-1.38595683624153
-56.66,320.359,2.6205,6,-0.081228926487539,0.02666652405086,0.659209465682794
-66.7898,352.36,3.2382,5,0.336582426797346,0.466202797084644,0.147917890201714
-60.4,361.471,2.7324,5,0.455537435696399,0.106291113580536,0.147917890201714
-58.8601,318.421,2.73282,8,-0.106531835854937,0.106589972629709,1.68179261664495
-53.7101,371.462,2.89247,4,0.585981897765374,0.2201919897737,-0.363373685279366
-59.9301,358.457,3.2422,6,0.416186058589413,0.469049073743435,0.659209465682794
-49.9501,321.446,2.58722,1,-0.067036840583327,0.00298550224972,-1.89724841172261
-53.3401,302.44,0.835,5,-0.315182916660091,-1.24384021951693,0.147917890201714
-49.0501,244.668,4.5087,3,-1.06946551726552,1.3702514208331,-0.874665260760446
-59.8302,317.86,4.3744,8,-0.113856362250762,1.2746876820142,1.68179261664495
-46.1401,334.419,0.54362,4,0.102341200295545,-1.45117724272655,-0.363373685279366
-70.62,383.452,1.0003,5,0.742525697205571,-1.12621783659239,0.147917890201714
-48.0099,296.374,1.7268,3,-0.394381806351853,-0.609262838439495,-0.874665260760446
-57.9702,349.5,4.20642,5,0.299241703995097,1.15515829372827,0.147917890201714
-59.6101,340.483,3.846,2,0.181513977593741,0.898694535387921,-1.38595683624153
-65.5499,353.426,1.83578,5,0.350500332569093,-0.531716030870737,0.147917890201714
-66.1101,326.484,4.14932,4,-0.001259721185519,1.11452769442403,-0.363373685279366
-50.17,359.271,3.5844,2,0.426813802771592,0.712548041902996,-1.38595683624153
-35.7401,209.289,2.5499,1,-1.53138070328677,-0.023570258976799,-1.89724841172261
-54.8401,308.385,2.0203,2,-0.237563826779192,-0.400417288600713,-1.38595683624153
-61.5601,356.393,4.4003,3,0.38923806842723,1.29311732337987,-0.874665260760446
-40.5999,270.358,0.43382,3,-0.734051821884479,-1.52930753701036,-0.874665260760446
-64.6,397.548,3.6569,6,0.92656584707288,0.764136806343581,0.659209465682794
-54.9399,293.285,2.0696,4,-0.434712398217639,-0.365336928781116,-0.363373685279366
-49.21,355.402,1.50432,8,0.376299377414283,-0.767572746201445,1.68179261664495
-35.7699,206.226,2.28338,2,-1.57137183403617,-0.213217672752036,-1.38595683624153
-56.0299,373.448,1.1627,8,0.611911504578404,-1.01065900424548,1.68179261664495
-51.89,347.488,1.4296,5,0.272972636065683,-0.820741194187658,0.147917890201714
-61.9202,353.466,3.1808,4,0.351022580440453,0.425358727030995,-0.363373685279366
-50.8799,345.464,3.2783,2,0.24654689377486,0.494736720589023,-1.38595683624153
-56.8801,313.401,2.88592,6,-0.172073943710632,0.21553121174493,0.659209465682794
-65.2001,430.526,4.5703,8,1.35713310461574,1.41408408137848,1.68179261664495
-48.71,321.389,2.5906,4,-0.067781043800015,0.005390606026399,-0.363373685279366
-55.64,368.484,0.5232,6,0.547100543742612,-1.46570748506968,0.659209465682794
-52.0099,366.424,2.8786,5,0.520204778367566,0.210322525459343,0.147917890201714
-51.02,325.497,2.2026,7,-0.01414618741133,-0.270698229876318,1.17050104116387
-63.33,342.487,3.7917,7,0.207678595948883,0.860056329744834,1.17050104116387
-49.4999,301.452,1.9893,3,-0.328082439082686,-0.422475932706343,-0.874665260760446
-1.5513,107.34,6,4,-2.8624469092191,2.43141451614682,-0.363373685279366
-45.9601,328.338,1.42372,4,0.022946467652023,-0.824925220876081,-0.363373685279366
-54.4601,362.478,0.6031,7,0.46868502585789,-1.40885310881033,1.17050104116387
-59.26,346.515,3.6574,5,0.260268956594847,0.76449259092593,0.147917890201714
-37.73,243.275,1.1321,4,-1.08765279938564,-1.03243302068523,-0.363373685279366
-44.45,285.267,0.31738,3,-0.539396984031776,-1.61216265054776,-0.874665260760446
-58.4898,389.496,2.6618,4,0.821437350568086,0.056054330552876,-0.363373685279366
-62.88,401.869,4.50222,6,0.982981673376557,1.36564045264586,0.659209465682794
-57.07,324.804,3.3919,6,-0.023194131782645,0.575570977698684,0.659209465682794
-67.3299,401.459,2.3051,8,0.977628632695116,-0.197762390494802,1.68179261664495
-58.0799,371.481,3.6488,3,0.58622996550427,0.758373096109529,-0.874665260760446
-49.0401,262.353,4.18,2,-0.838566677140424,1.13635863639696,-1.38595683624153
-60.3801,352.434,3.5371,1,0.337548585359362,0.678890820412794,-1.89724841172261
-59.0699,362.47,2.5052,8,0.468580576283618,-0.055377400638787,1.68179261664495
-43.5899,351.906,2.4228,4,0.330654913457409,-0.11401069980988,-0.363373685279366
-50.6499,325.474,2.9003,4,-0.014446479937363,0.225763576333283,-0.363373685279366
-68.0601,353.491,4.2049,7,0.351348985360053,1.15407670859793,1.17050104116387
-58.6501,355.442,1.47702,8,0.376821625285644,-0.786998584397693,1.68179261664495
-59.63,395.427,3.4762,6,0.898873653694009,0.635556258282702,0.659209465682794
-54.6499,312.36,2.3828,2,-0.185665444562779,-0.142473466397789,-1.38595683624153
-60.6299,413.478,1.72822,4,1.13455106184205,-0.608252410225624,-0.363373685279366
-0.2058,94.45,7,4,-3.0307412857649,3.14298368084454,-0.363373685279366
-0.9675,101.38,5,2,-2.94026184205176,1.71984535144909,-1.38595683624153
-2.5727,118.61,2,3,-2.71530357146339,-0.414862142644077,-0.874665260760446
-62.1998,436.349,2.937,8,1.43315933848899,0.25187816467769,1.68179261664495
-58.3799,340.449,0.5361,5,0.181070066903085,-1.45652824284507,0.147917890201714
-61.68,359.514,2.27882,7,0.429986458590104,-0.216462428143058,1.17050104116387
-65.0501,354.425,4.3308,3,0.363543473156313,1.24366326643338,-0.874665260760446
-50.37,296.411,0.643,5,-0.393898727070845,-1.38046149913889,0.147917890201714
-51.9599,315.333,1.6007,4,-0.146849371523938,-0.698991710107878,-0.363373685279366
-53.0899,308.377,4.63282,2,-0.237668276353464,1.45857138555538,-1.38595683624153
-36.2,365.308,0.6438,2,0.505634062756618,-1.37989224380713,-1.38595683624153
-64.2999,353.506,4.5633,7,0.351544828311813,1.4091030972256,1.17050104116387
-54.2399,372.266,3.1743,3,0.596479079979713,0.42073352746046,-0.874665260760446
-64.59,429.929,4.1222,6,1.34933855513568,1.09522993867743,0.659209465682794
-55.9499,345.468,3.4923,6,0.246599118561997,0.647012521834336,0.659209465682794
-1.6043,119.98,6,2,-2.6974165818693,2.43141451614682,-1.38595683624153
-68.1701,359.416,4.3371,9,0.428706951305272,1.24814615217097,2.19308419212603
-63.8901,347.48,3.3378,6,0.272868186491411,0.537075085888537,0.659209465682794
-64.3101,349.812,3.7644,4,0.303315237391706,0.840630491548586,-0.363373685279366
-52.3699,277.408,4.47742,5,-0.642005634557257,1.34799353736136,0.147917890201714
-60.1799,306.337,1.8098,5,-0.26430291779283,-0.550202597769584,0.147917890201714
-57.2701,329.396,2.9588,6,0.036759923849498,0.2673903724681,0.659209465682794
-53.4601,353.329,1.7061,7,0.349233881481045,-0.623992320148738,1.17050104116387
-54.1498,349.471,4.49402,3,0.298863074288361,1.35980558549534,-0.874665260760446
-52.4799,367.792,4.2669,2,0.538065655568082,1.19819399680919,-1.38595683624153
-47.0299,296.371,0.36564,8,-0.394420974942206,-1.57782232265945,1.68179261664495
-58.3101,369.484,3.6497,5,0.560156740526615,0.759013508357757,0.147917890201714
-48.54,324.424,3.6174,1,-0.028155486560566,0.736029824338021,-1.89724841172261
-0.5205,106.42,8,1,-2.87445861026038,3.85455284554226,-1.89724841172261
-48.06,382.57,4.0444,6,0.73101013164208,1.03986985766395,0.659209465682794
-67.9198,423.517,2.1328,8,1.26562222135666,-0.320365757572219,1.68179261664495
-56.5801,328.328,1.42452,5,0.022815905684182,-0.824355965544323,0.147917890201714
-53.8399,372.476,1.654,6,0.599220881304353,-0.66106507362949,0.659209465682794
-53.2899,288.395,1.2237,4,-0.498557200491415,-0.96725328519892,-0.363373685279366
-59.8601,343.475,2.33712,7,0.220578118371478,-0.17497794584118,1.17050104116387
-58.0801,344.325,2.0634,4,0.231675885637881,-0.369748657602241,-0.363373685279366
-0.77553,98.5,5,2,-2.97786368878969,1.71984535144909,-1.38595683624153
-46.8601,330.31,2.2157,5,0.048693287710077,-0.261376673818778,0.147917890201714
-58.67,385.439,4.2727,5,0.768468360215386,1.20232109796444,0.147917890201714
-56.35,361.877,2.0835,3,0.460838251590704,-0.355446117391817,-0.874665260760446
-55.7999,328.368,1.1007,3,0.023338153555543,-1.05477629245674,-0.874665260760446
-52.55,356.532,2.4388,5,0.391052879780207,-0.102625593174716,0.147917890201714
-67.2599,347.415,1.3678,9,0.272019533700451,-0.864716168565978,2.19308419212603
-60.5002,400.552,2.0731,6,0.965786662212025,-0.362846436704673,0.659209465682794
-41.67,292.339,0.2742,2,-0.447063560375306,-1.64288820707941,-1.38595683624153
-57.5499,349.412,0.082,6,0.298092758678104,-1.77965180053431,0.659209465682794
-62.59,320.429,3.8162,10,-0.080314992712659,0.877489774279928,2.70437576760711
-56.22,362.478,0.6266,6,0.46868502585789,-1.39213123343993,0.659209465682794
-53.0301,372.494,3.163,5,0.599455892846465,0.412692795899375,0.147917890201714
-58.5301,348.472,1.47852,8,0.285819933701141,-0.785931230650646,1.68179261664495
-48.2199,346.313,2.315,7,0.257631604844479,-0.190717855764294,1.17050104116387
-48.15,304.35,1.4015,3,-0.290245580802644,-0.840736287715665,-0.874665260760446
-0.6704,76.82,2,2,-3.26092203506688,-0.414862142644077,-1.38595683624153
-50.1801,254.33,0.1432,4,-0.943316543938481,-1.73610376765481,-0.363373685279366
-51.9299,319.445,3.196,4,-0.093162290348117,0.4361745783344,-0.363373685279366
-61.5199,325.79,4.0028,5,-0.010320721753617,1.01026858041252,0.147917890201714
-61.0201,355.442,0.83482,4,0.376821625285644,-1.24396830196657,-0.363373685279366
-63.9401,372.429,0.6874,6,0.598607240055504,-1.34886782822631,0.659209465682794
-60.2901,350.463,2.266,7,0.311814821498092,-0.225584744834483,1.17050104116387
-41.8001,308.363,0.9113,6,-0.23785106310844,-1.18954749225049,0.659209465682794
-60.5099,315.394,4.28932,5,-0.146052943520114,1.21414737748172,0.147917890201714
-41.8102,321.446,2.8425,2,-0.067036840583327,0.184634878613755,-1.38595683624153
-63.5102,413.909,3.9525,7,1.14017828265595,0.974476651428228,1.17050104116387
-65.68,318.461,2.9873,6,-0.106009587983576,0.287670093661986,0.659209465682794
-59.3399,347.448,1.78352,7,0.272450388194322,-0.56890263541784,1.17050104116387
-51.69,328.372,2.419,2,0.023390378342679,-0.116714662635731,-1.38595683624153
-63.5602,355.866,2.2895,8,0.382357452722061,-0.208862869464086,1.68179261664495
-52.3999,391.468,2.6979,3,0.847184170626141,0.081741977398464,-0.874665260760446
-0.2017,76.88,4,4,-3.26013866325984,1.00827618675137,-0.363373685279366
-48.66,360.458,1.36602,4,0.442311508354204,-0.86598276167914,-0.363373685279366
-43.91,322.844,0.91328,6,-0.048784277479291,-1.18813858530439,0.659209465682794
-56.0201,339.386,2.03088,4,0.16719132972169,-0.392888886838212,-0.363373685279366
-46.4401,237.391,1.1066,3,-1.16447546126271,-1.05057803438502,-0.874665260760446
-60.75,351.41,1.7998,7,0.324179039852543,-0.557318289416561,1.17050104116387
-41.3899,262.335,0.3088,7,-0.838801688682537,-1.61826791398087,1.17050104116387
-61.3601,392.931,4.1806,6,0.866285386521137,1.13678557789578,0.659209465682794
-57.3599,355.438,2.13232,4,0.376769400498507,-0.320707310771274,-0.363373685279366
-0.3327,119.66,6,3,-2.70159456484018,2.43141451614682,-0.874665260760446
-49.61,292.36,1.8135,5,-0.446789380242842,-0.547569791860203,0.147917890201714
-46.94,268.382,1.2137,4,-0.759850866729669,-0.974368976845897,-0.363373685279366
-60.25,389.471,2.3265,6,0.821110945648486,-0.18253481037027,0.659209465682794
-57.1599,351.472,0.41972,5,0.324988524053151,-1.5393406622326,0.147917890201714
